"occupation_id","task_id","source_id","source_role","exposure_score","augmentation_score","automation_score","evidence_weight","confidence","promotion_status","notes"
"occ_41_3021_00","task_occ_41_3021_00_720","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1600","0.7900","0.1020","0.1800","0.4760","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3021_00","task_occ_41_3021_00_721","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2400","0.1000","0.0655","0.4600","0.5888","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_41_3021_00","task_occ_41_3021_00_722","src_anthropic_ei_2026_01_15","live_task_evidence","0.1900","0.4400","0.6200","1.0000","0.7900","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_3021_00","task_occ_41_3021_00_722","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1600","0.7900","0.1020","0.1800","0.4760","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3021_00","task_occ_41_3021_00_723","src_anthropic_ei_2026_01_15","live_task_evidence","0.2500","0.1800","0.7500","1.0000","0.7600","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_3021_00","task_occ_41_3021_00_723","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1600","0.7900","0.1020","0.1800","0.4760","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3021_00","task_occ_41_3021_00_724","src_anthropic_ei_2026_01_15","live_task_evidence","0.1800","0.2100","0.5500","1.0000","0.6800","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_3021_00","task_occ_41_3021_00_724","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1800","0.2100","0.5220","0.1800","0.4624","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3021_00","task_occ_41_3021_00_725","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2300","0.1900","0.0920","0.4600","0.5796","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_41_3021_00","task_occ_41_3021_00_727","src_anthropic_ei_2026_01_15","live_task_evidence","0.1500","0.6600","0.5000","1.0000","0.7200","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_3021_00","task_occ_41_3021_00_727","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1600","0.7900","0.1020","0.1800","0.4760","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3021_00","task_occ_41_3021_00_729","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1600","0.7900","0.1020","0.4600","0.6440","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_41_3021_00","task_occ_41_3021_00_730","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1600","0.7900","0.1020","0.4600","0.6440","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_41_3021_00","task_occ_41_3021_00_731","src_anthropic_ei_2026_01_15","live_task_evidence","0.2300","0.1900","0.1200","1.0000","0.6300","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_3021_00","task_occ_41_3021_00_731","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2300","0.1900","0.0920","0.1800","0.4284","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3021_00","task_occ_41_3021_00_732","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2300","0.1900","0.0920","0.4600","0.5796","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_41_3021_00","task_occ_41_3021_00_734","src_anthropic_ei_2026_01_15","live_task_evidence","0.2400","0.1000","0.0900","1.0000","0.6400","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_3021_00","task_occ_41_3021_00_734","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2400","0.1000","0.0655","0.1800","0.4352","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3021_00","task_occ_41_3021_00_736","src_anthropic_ei_2026_01_15","live_task_evidence","0.1600","0.8100","0.1000","1.0000","0.7000","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_3021_00","task_occ_41_3021_00_736","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1600","0.7900","0.1020","0.1800","0.4760","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3021_00","task_occ_41_3021_00_jd_ins_01","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.5600","0.7600","0.1200","0.6800","0.7600","active_supporting","reviewed_task_override|reviewed_insurance_sales_task_scoring"
"occ_41_3021_00","task_occ_41_3021_00_jd_ins_01","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1600","0.7900","0.1020","0.1800","0.4760","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3021_00","task_occ_41_3021_00_jd_ins_02","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.6200","0.7400","0.1600","0.6800","0.7600","active_supporting","reviewed_task_override|reviewed_insurance_sales_task_scoring"
"occ_41_3021_00","task_occ_41_3021_00_jd_ins_02","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1800","0.2100","0.5220","0.1800","0.4624","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3021_00","task_occ_41_3021_00_jd_ins_03","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.7200","0.7200","0.4200","0.6800","0.7400","active_supporting","reviewed_task_override|reviewed_insurance_sales_task_scoring"
"occ_41_3021_00","task_occ_41_3021_00_jd_ins_04","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.5800","0.7400","0.1800","0.6800","0.7400","active_supporting","reviewed_task_override|reviewed_insurance_sales_task_scoring"
"occ_41_3031_00","task_occ_41_3031_00_23192","src_anthropic_ei_2026_01_15","live_task_evidence","0.1000","0.1500","0.6600","1.0000","0.6200","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_3031_00","task_occ_41_3031_00_23192","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0900","0.1400","0.3420","0.1800","0.3876","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3031_00","task_occ_41_3031_00_23193","src_anthropic_ei_2026_01_15","live_task_evidence","0.1600","0.3700","0.6400","1.0000","0.7500","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_3031_00","task_occ_41_3031_00_23193","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0900","0.1400","0.3420","0.1800","0.3876","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3031_00","task_occ_41_3031_00_23194","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1900","0.3700","0.4720","0.4600","0.6440","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_41_3031_00","task_occ_41_3031_00_23195","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1700","0.1600","0.6020","0.4600","0.6348","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_41_3031_00","task_occ_41_3031_00_23196","src_anthropic_ei_2026_01_15","live_task_evidence","0.1000","0.1300","0.6100","1.0000","0.6800","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_3031_00","task_occ_41_3031_00_23196","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0900","0.1400","0.3420","0.1800","0.3876","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3031_00","task_occ_41_3031_00_23197","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1900","0.3700","0.4720","0.4600","0.6440","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_41_3031_00","task_occ_41_3031_00_23198","src_anthropic_ei_2026_01_15","live_task_evidence","0.1700","0.1600","0.6300","1.0000","0.6900","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_3031_00","task_occ_41_3031_00_23198","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1700","0.1600","0.6020","0.1800","0.4692","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3031_00","task_occ_41_3031_00_23199","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1900","0.3700","0.4720","0.4600","0.6440","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_41_3031_00","task_occ_41_3031_00_23200","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1900","0.3700","0.4720","0.4600","0.6440","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_41_3031_00","task_occ_41_3031_00_23201","src_anthropic_ei_2026_01_15","live_task_evidence","0.2000","0.1000","0.7100","1.0000","0.7000","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_3031_00","task_occ_41_3031_00_23201","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1900","0.3700","0.4720","0.1800","0.4760","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3031_00","task_occ_41_3031_00_23202","src_anthropic_ei_2026_01_15","live_task_evidence","0.2100","0.1000","0.6700","1.0000","0.6700","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_3031_00","task_occ_41_3031_00_23202","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2100","0.1000","0.6420","0.1800","0.4556","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3031_00","task_occ_41_3031_00_23203","src_anthropic_ei_2026_01_15","live_task_evidence","0.2000","0.1600","0.6900","1.0000","0.7000","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_3031_00","task_occ_41_3031_00_23203","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2000","0.1600","0.6620","0.1800","0.4760","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3031_00","task_occ_41_3031_00_23204","src_anthropic_ei_2026_01_15","live_task_evidence","0.1600","0.6400","0.2700","1.0000","0.6800","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_3031_00","task_occ_41_3031_00_23204","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1900","0.3700","0.4720","0.1800","0.4760","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3031_00","task_occ_41_3031_00_23205","src_anthropic_ei_2026_01_15","live_task_evidence","0.2000","0.1700","0.6500","1.0000","0.7400","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_3031_00","task_occ_41_3031_00_23205","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0100","0.0135","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3031_00","task_occ_41_3031_00_23206","src_anthropic_ei_2026_01_15","live_task_evidence","0.3000","0.2300","0.6900","1.0000","0.8800","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_3031_00","task_occ_41_3031_00_23206","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1900","0.3700","0.4720","0.1800","0.4760","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3031_00","task_occ_41_3031_00_23207","src_anthropic_ei_2026_01_15","live_task_evidence","0.1400","0.5000","0.4900","1.0000","0.7300","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_3031_00","task_occ_41_3031_00_23207","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0900","0.1400","0.3420","0.1800","0.3876","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3031_00","task_occ_41_3031_00_23208","src_anthropic_ei_2026_01_15","live_task_evidence","0.1400","0.4400","0.5600","1.0000","0.7200","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_3031_00","task_occ_41_3031_00_23208","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0000","0.0135","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3031_00","task_occ_41_3031_00_23209","src_anthropic_ei_2026_01_15","live_task_evidence","0.1600","0.3200","0.5700","1.0000","0.7600","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_3031_00","task_occ_41_3031_00_23209","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1900","0.3700","0.4720","0.1800","0.4760","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3031_00","task_occ_41_3031_00_23210","src_anthropic_ei_2026_01_15","live_task_evidence","0.1500","0.5800","0.4800","1.0000","0.7600","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_3031_00","task_occ_41_3031_00_23210","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0900","0.1400","0.3420","0.1800","0.3876","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3031_00","task_occ_41_3031_00_23211","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0000","0.0135","0.4600","0.1500","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_41_3031_00","task_occ_41_3031_00_23212","src_anthropic_ei_2026_01_15","live_task_evidence","0.1200","0.8300","0.2100","1.0000","0.7100","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_3031_00","task_occ_41_3031_00_23212","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1900","0.3700","0.4720","0.1800","0.4760","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3031_00","task_occ_41_3031_00_23213","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2100","0.1000","0.6420","0.4600","0.6164","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_41_3031_00","task_occ_41_3031_00_23214","src_anthropic_ei_2026_01_15","live_task_evidence","0.2000","0.5300","0.5300","1.0000","0.7700","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_3031_00","task_occ_41_3031_00_23214","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1900","0.3700","0.4720","0.1800","0.4760","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3031_00","task_occ_41_3031_00_23215","src_anthropic_ei_2026_01_15","live_task_evidence","0.1400","0.3600","0.5900","1.0000","0.7400","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_3031_00","task_occ_41_3031_00_23215","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0100","0.0135","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3031_00","task_occ_41_3031_00_23216","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0900","0.1400","0.3420","0.4600","0.5244","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_41_3031_00","task_occ_41_3031_00_23217","src_anthropic_ei_2026_01_15","live_task_evidence","0.0700","0.1000","0.0700","1.0000","0.5000","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_3031_00","task_occ_41_3031_00_23217","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0900","0.1400","0.3420","0.1800","0.3876","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3031_00","task_occ_41_3031_00_23218","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0900","0.1400","0.3420","0.4600","0.5244","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_41_3031_00","task_occ_41_3031_00_23219","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2000","0.1600","0.6620","0.4600","0.6440","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_41_3031_00","task_occ_41_3031_00_23220","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0900","0.1400","0.3420","0.4600","0.5244","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_41_3031_00","task_occ_41_3031_00_23221","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1900","0.3700","0.4720","0.4600","0.6440","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_41_3031_00","task_occ_41_3031_00_jd_fss_01","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.4400","0.7800","0.0800","0.6800","0.7600","active_supporting","reviewed_task_override|reviewed_financial_services_sales_task_scoring"
"occ_41_3031_00","task_occ_41_3031_00_jd_fss_01","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0900","0.1400","0.3420","0.1800","0.3876","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3031_00","task_occ_41_3031_00_jd_fss_02","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.5600","0.8000","0.1200","0.6800","0.7600","active_supporting","reviewed_task_override|reviewed_financial_services_sales_task_scoring"
"occ_41_3031_00","task_occ_41_3031_00_jd_fss_03","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.4800","0.7600","0.1000","0.6800","0.7400","active_supporting","reviewed_task_override|reviewed_financial_services_sales_task_scoring"
"occ_41_3031_00","task_occ_41_3031_00_jd_fss_04","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.7200","0.7200","0.3600","0.6800","0.7400","active_supporting","reviewed_task_override|reviewed_financial_services_sales_task_scoring"
"occ_41_3031_00","task_occ_41_3031_00_jd_fss_04","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1700","0.1600","0.6020","0.1800","0.4692","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3091_00","task_occ_41_3091_00_23222","src_aei_labor_market_2026_03","supporting_evidence","0.0200","0.4610","0.0200","0.5000","0.4500","benchmark_only","task_match|evidence_type=aei_task_penetration"
"occ_41_3091_00","task_occ_41_3091_00_23222","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4637","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_41_3091_00","task_occ_41_3091_00_23222","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0100","0.0100","0.0200","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3091_00","task_occ_41_3091_00_23223","src_aei_labor_market_2026_03","supporting_evidence","0.0000","0.4720","0.0100","0.5000","0.4500","benchmark_only","task_match|evidence_type=aei_task_penetration"
"occ_41_3091_00","task_occ_41_3091_00_23223","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_41_3091_00","task_occ_41_3091_00_23224","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4637","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_41_3091_00","task_occ_41_3091_00_23224","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0000","0.0135","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3091_00","task_occ_41_3091_00_23225","src_aei_labor_market_2026_03","supporting_evidence","0.0200","0.4610","0.0200","0.5000","0.4500","benchmark_only","task_match|evidence_type=aei_task_penetration"
"occ_41_3091_00","task_occ_41_3091_00_23225","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.2375","0.4213","0.2500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_41_3091_00","task_occ_41_3091_00_23225","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0100","0.0100","0.0200","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3091_00","task_occ_41_3091_00_23226","src_aei_labor_market_2026_03","supporting_evidence","0.0200","0.4610","0.0200","0.5000","0.4500","benchmark_only","task_match|evidence_type=aei_task_penetration"
"occ_41_3091_00","task_occ_41_3091_00_23226","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_41_3091_00","task_occ_41_3091_00_23226","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0100","0.0100","0.0200","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3091_00","task_occ_41_3091_00_23227","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4637","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_41_3091_00","task_occ_41_3091_00_23228","src_aei_labor_market_2026_03","supporting_evidence","0.0000","0.4720","0.0100","0.5000","0.4500","benchmark_only","task_match|evidence_type=aei_task_penetration"
"occ_41_3091_00","task_occ_41_3091_00_23228","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_41_3091_00","task_occ_41_3091_00_23229","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.0000","0.4000","0.0000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_41_3091_00","task_occ_41_3091_00_23229","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0000","0.0135","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3091_00","task_occ_41_3091_00_23230","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_41_3091_00","task_occ_41_3091_00_23230","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0100","0.0100","0.0200","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3091_00","task_occ_41_3091_00_23231","src_aei_labor_market_2026_03","supporting_evidence","0.0200","0.4610","0.0200","0.5000","0.4500","benchmark_only","task_match|evidence_type=aei_task_penetration"
"occ_41_3091_00","task_occ_41_3091_00_23231","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_41_3091_00","task_occ_41_3091_00_23231","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0100","0.0100","0.0200","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3091_00","task_occ_41_3091_00_23232","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_41_3091_00","task_occ_41_3091_00_23232","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0100","0.0100","0.0200","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3091_00","task_occ_41_3091_00_23233","src_anthropic_ei_2026_01_15","live_task_evidence","0.2200","0.1700","0.6700","1.0000","0.8100","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_3091_00","task_occ_41_3091_00_23233","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4637","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_41_3091_00","task_occ_41_3091_00_23233","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0100","0.0100","0.0200","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3091_00","task_occ_41_3091_00_23234","src_aei_labor_market_2026_03","supporting_evidence","0.0100","0.4000","0.0150","0.5000","0.4500","benchmark_only","task_match|evidence_type=aei_task_penetration"
"occ_41_3091_00","task_occ_41_3091_00_23234","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_41_3091_00","task_occ_41_3091_00_23234","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0000","0.0135","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3091_00","task_occ_41_3091_00_23235","src_anthropic_ei_2026_01_15","live_task_evidence","0.1600","0.2000","0.6800","1.0000","0.7100","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_3091_00","task_occ_41_3091_00_23235","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_41_3091_00","task_occ_41_3091_00_23235","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0000","0.0135","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3091_00","task_occ_41_3091_00_23236","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4637","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_41_3091_00","task_occ_41_3091_00_23236","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0000","0.0135","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3091_00","task_occ_41_3091_00_jd_sr_01","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.4800","0.7800","0.0800","0.6800","0.7600","active_supporting","reviewed_task_override|reviewed_services_sales_task_scoring"
"occ_41_3091_00","task_occ_41_3091_00_jd_sr_01","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0100","0.0100","0.0200","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3091_00","task_occ_41_3091_00_jd_sr_02","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.6200","0.7000","0.2400","0.6800","0.7200","active_supporting","reviewed_task_override|reviewed_services_sales_task_scoring"
"occ_41_3091_00","task_occ_41_3091_00_jd_sr_02","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.6500","0.4500","0.3180","0.1800","0.3196","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3091_00","task_occ_41_3091_00_jd_sr_03","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.5200","0.7600","0.1000","0.6800","0.7400","active_supporting","reviewed_task_override|reviewed_services_sales_task_scoring"
"occ_41_3091_00","task_occ_41_3091_00_jd_sr_03","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.4900","0.5900","0.0850","0.1800","0.3400","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3091_00","task_occ_41_3091_00_jd_sr_04","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.4400","0.8000","0.0600","0.6800","0.7600","active_supporting","reviewed_task_override|reviewed_services_sales_task_scoring"
"occ_41_3091_00","task_occ_41_3091_00_jd_sr_04","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0000","0.0135","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
