"occupation_id","task_id","onet_task_id","task_statement","task_family_id","task_type","time_share_prior","value_centrality","bargaining_power_weight","role_criticality","ai_support_observability","source_mix","source_confidence","notes"
"occ_43_4031_00","task_occ_43_4031_00_23273","23273","Answer questions or provide advice to the public regarding licensing policies, procedures, or regulations.","cluster_documentation","Core","0.0425","0.8018","0.5794","core","0.2335","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5665","seeded_from_onet_task_inventory"
"occ_43_4031_00","task_occ_43_4031_00_23274","23274","Prepare meeting agendas or packets of related information.","cluster_drafting","Core","0.0085","0.6918","0.6370","supporting","0.0075","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.3580","seeded_from_onet_task_inventory"
"occ_43_4031_00","task_occ_43_4031_00_23275","23275","Prepare and issue orders of the court, such as probation orders, release documentation, sentencing information, or summonses.","cluster_documentation","Core","0.0401","0.7708","0.5615","core","0.2335","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6205","seeded_from_onet_task_inventory"
"occ_43_4031_00","task_occ_43_4031_00_23276","23276","Prepare ordinances, resolutions, or proclamations so that they can be executed, recorded, archived, or distributed.","cluster_documentation","Core","0.0083","0.6294","0.4795","supporting","0.2335","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6070","seeded_from_onet_task_inventory"
"occ_43_4031_00","task_occ_43_4031_00_23277","23277","Code information on license applications for entry into computers.","cluster_documentation","Core","0.0406","0.7770","0.5651","core","0.2335","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5665","seeded_from_onet_task_inventory"
"occ_43_4031_00","task_occ_43_4031_00_23278","23278","Record case dispositions, court orders, or arrangements made for payment of court fees.","cluster_documentation","Core","0.0425","0.8018","0.5794","core","0.2335","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6070","seeded_from_onet_task_inventory"
"occ_43_4031_00","task_occ_43_4031_00_23279","23279","Perform budgeting duties, such as assisting in budget preparation, expenditure review, or budget administration.","cluster_qa_review","Core","0.0080","0.7208","0.5515","core","0.3080","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6380","seeded_from_onet_task_inventory"
"occ_43_4031_00","task_occ_43_4031_00_23280","23280","Perform record checks on past or current licensees, as required by investigations.","cluster_research_synthesis","Core","0.0396","0.8946","0.7745","core","0.4845","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5810","seeded_from_onet_task_inventory"
"occ_43_4031_00","task_occ_43_4031_00_23281","23281","Prepare documents recording the outcomes of court proceedings.","cluster_documentation","Core","0.0406","0.7770","0.5651","core","0.2335","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6610","seeded_from_onet_task_inventory"
"occ_43_4031_00","task_occ_43_4031_00_23282","23282","Examine legal documents submitted to courts for adherence to laws or court procedures.","cluster_documentation","Core","0.0420","0.7956","0.5758","core","0.2335","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6205","seeded_from_onet_task_inventory"
"occ_43_4031_00","task_occ_43_4031_00_23283","23283","Perform general office duties, such as taking or transcribing dictation, typing or proofreading correspondence, distributing or filing official forms, or scheduling appointments.","cluster_qa_review","Core","0.0377","0.8498","0.6263","core","0.3080","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6245","seeded_from_onet_task_inventory"
"occ_43_4031_00","task_occ_43_4031_00_23284","23284","Perform administrative tasks, such as answering telephone calls, filing court documents, or maintaining office supplies or equipment.","cluster_documentation","Core","0.0444","0.8266","0.5938","core","0.2335","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6205","seeded_from_onet_task_inventory"
"occ_43_4031_00","task_occ_43_4031_00_23285","23285","Respond to requests for information from the public, other municipalities, state officials, or state and federal legislative offices.","cluster_documentation","Core","0.0291","0.6938","0.5168","supporting","0.2335","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5665","seeded_from_onet_task_inventory"
"occ_43_4031_00","task_occ_43_4031_00_23286","23286","Search files and contact witnesses, attorneys, or litigants to obtain information for the court.","cluster_execution_routine","Supplemental","0.0199","0.4492","0.3715","supporting","0.3175","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.4415","seeded_from_onet_task_inventory"
"occ_43_4031_00","task_occ_43_4031_00_23287","23287","Coordinate or maintain office tracking systems for correspondence or follow-up actions.","cluster_coordination","Core","0.0118","0.7978","0.6657","core","0.2535","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6275","seeded_from_onet_task_inventory"
"occ_43_4031_00","task_occ_43_4031_00_23288","23288","Answer inquiries from the general public regarding judicial procedures, court appearances, trial dates, adjournments, outstanding warrants, summonses, subpoenas, witness fees, or payment of fines.","cluster_documentation","Core","0.0411","0.7832","0.5687","core","0.2335","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5665","seeded_from_onet_task_inventory"
"occ_43_4031_00","task_occ_43_4031_00_23289","23289","Train other workers or coordinate their work, as necessary.","cluster_coordination","Core","0.0344","0.8864","0.7171","core","0.2535","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6275","seeded_from_onet_task_inventory"
"occ_43_4031_00","task_occ_43_4031_00_23290","23290","Instruct parties about timing of court appearances.","cluster_documentation","Core","0.0368","0.7274","0.5363","core","0.2335","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5665","seeded_from_onet_task_inventory"
"occ_43_4031_00","task_occ_43_4031_00_23291","23291","Research information in the municipal archives upon request of public officials or private citizens.","cluster_research_synthesis","Core","0.0067","0.6540","0.6349","supporting","0.4845","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5855","seeded_from_onet_task_inventory"
"occ_43_4031_00","task_occ_43_4031_00_23292","23292","Perform contract administration duties, assisting with bid openings or the awarding of contracts.","cluster_documentation","Core","0.0066","0.5178","0.4147","supporting","0.2335","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5665","seeded_from_onet_task_inventory"
"occ_43_4031_00","task_occ_43_4031_00_23293","23293","Participate in the administration of municipal elections, such as preparation or distribution of ballots, appointment or training of election officers, or tabulation or certification of results.","cluster_documentation","Supplemental","0.0084","0.4656","0.3844","supporting","0.2335","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5265","seeded_from_onet_task_inventory"
"occ_43_4031_00","task_occ_43_4031_00_23294","23294","Issue various permits and licenses, such as marriage, fishing, hunting, and dog licenses, and collect appropriate fees.","cluster_research_synthesis","n/a","0.0143","0.5520","0.5758","supporting","0.4845","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5230","seeded_from_onet_task_inventory"
"occ_43_4031_00","task_occ_43_4031_00_23295","23295","Plan or direct the maintenance, filing, safekeeping, or computerization of all municipal documents.","cluster_documentation","n/a","0.0143","0.4220","0.3592","supporting","0.2335","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5805","seeded_from_onet_task_inventory"
"occ_43_4031_00","task_occ_43_4031_00_23296","23296","Prepare dockets or calendars of cases to be called.","cluster_workflow_admin","n/a","0.0143","0.4020","0.3636","optional","0.2905","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5435","seeded_from_onet_task_inventory"
"occ_43_4031_00","task_occ_43_4031_00_jd_clerk_01","jd_clerk_01","Maintain dockets, schedule proceedings, and update official case records so court operations stay accurate and current.","cluster_workflow_admin","Core","0.0266","0.6872","0.5290","supporting","0.2905","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.7905","seeded_from_job_description_expansion"
"occ_43_4031_00","task_occ_43_4031_00_jd_clerk_02","jd_clerk_02","Answer questions from the public, explain filing or hearing steps, and help people navigate routine court or licensing processes.","cluster_client_interaction","Core","0.0221","0.8396","0.8946","core","0.4325","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.7555","seeded_from_job_description_expansion"
"occ_43_4031_00","task_occ_43_4031_00_jd_clerk_03","jd_clerk_03","Review filings, hearing materials, and case paperwork for completeness and process compliance before matters move forward.","cluster_qa_review","Core","0.0245","0.7984","0.5965","core","0.3080","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.8360","seeded_from_job_description_expansion"
"occ_43_4031_00","task_occ_43_4031_00_jd_clerk_04","jd_clerk_04","Prepare agendas, minutes, licenses, permits, resolutions, and other public-record materials across municipal workflow cycles.","cluster_documentation","Core","0.0246","0.6792","0.5083","supporting","0.2335","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.8185","seeded_from_job_description_expansion"
"occ_43_4031_00","task_occ_43_4031_00_jd_clerk2_01","jd_clerk2_01","Collect fees, receipts, or payment records and reconcile daily transaction logs against court or municipal systems.","cluster_documentation","Core","0.0235","0.6944","0.5172","supporting","0.2335","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.8185","seeded_from_job_description_expansion"
"occ_43_4031_00","task_occ_43_4031_00_jd_clerk2_02","jd_clerk2_02","Coordinate schedule changes, courtroom readiness, and communications among judges, attorneys, officers, and the public.","cluster_coordination","Core","0.0186","0.8128","0.6744","core","0.2535","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.8255","seeded_from_job_description_expansion"
"occ_43_4031_00","task_occ_43_4031_00_jd_clerk2_03","jd_clerk2_03","Verify deadlines, filing prerequisites, and procedural steps before cases, licenses, or permits advance in the workflow.","cluster_qa_review","Core","0.0209","0.7732","0.5819","core","0.3080","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.8360","seeded_from_job_description_expansion"
"occ_43_4031_00","task_occ_43_4031_00_jd_clerk2_04","jd_clerk2_04","Handle sealed, sensitive, or exception-case materials by routing them to the right authority and maintaining correct chain-of-custody records.","cluster_decision_support","Core","0.0160","0.8508","0.8655","core","0.4815","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.7590","seeded_from_job_description_expansion"
"occ_43_4051_00","task_occ_43_4051_00_18565","18565","Confer with customers by telephone or in person to provide information about products or services, take or enter orders, cancel accounts, or obtain details of complaints.","cluster_execution_routine","Core","0.0664","0.7704","0.4882","core","0.5465","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.7960","seeded_from_onet_task_inventory"
"occ_43_4051_00","task_occ_43_4051_00_2578","2578","Keep records of customer interactions or transactions, recording details of inquiries, complaints, or comments, as well as actions taken.","cluster_execution_routine","Core","0.0635","0.7456","0.4738","core","0.5465","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.7960","seeded_from_onet_task_inventory"
"occ_43_4051_00","task_occ_43_4051_00_2579","2579","Resolve customers' service or billing complaints by performing activities such as exchanging merchandise, refunding money, or adjusting bills.","cluster_execution_routine","Supplemental","0.0577","0.5260","0.3465","supporting","0.5465","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.7560","seeded_from_onet_task_inventory"
"occ_43_4051_00","task_occ_43_4051_00_2580","2580","Check to ensure that appropriate changes were made to resolve customers' problems.","cluster_execution_routine","Core","0.0613","0.7270","0.4631","core","0.5465","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.7960","seeded_from_onet_task_inventory"
"occ_43_4051_00","task_occ_43_4051_00_2581","2581","Contact customers to respond to inquiries or to notify them of claim investigation results or any planned adjustments.","cluster_execution_routine","Core","0.0577","0.6960","0.4451","supporting","0.5465","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.7960","seeded_from_onet_task_inventory"
"occ_43_4051_00","task_occ_43_4051_00_2582","2582","Refer unresolved customer grievances to designated departments for further investigation.","cluster_execution_routine","Core","0.0556","0.6774","0.4343","supporting","0.5465","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.7960","seeded_from_onet_task_inventory"
"occ_43_4051_00","task_occ_43_4051_00_2583","2583","Determine charges for services requested, collect deposits or payments, or arrange for billing.","cluster_execution_routine","Core","0.0570","0.6898","0.4415","supporting","0.5465","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.7960","seeded_from_onet_task_inventory"
"occ_43_4051_00","task_occ_43_4051_00_2584","2584","Complete contract forms, prepare change of address records, or issue service discontinuance orders, using computers.","cluster_execution_routine","Core","0.0556","0.6774","0.4343","supporting","0.5465","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.7960","seeded_from_onet_task_inventory"
"occ_43_4051_00","task_occ_43_4051_00_2585","2585","Obtain and examine all relevant information to assess validity of complaints and to determine possible causes, such as extreme weather conditions that could increase utility bills.","cluster_execution_routine","Supplemental","0.0476","0.4392","0.2961","supporting","0.5465","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.7560","seeded_from_onet_task_inventory"
"occ_43_4051_00","task_occ_43_4051_00_2586","2586","Solicit sales of new or additional services or products.","cluster_execution_routine","Supplemental","0.0519","0.4764","0.3177","supporting","0.5465","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.7560","seeded_from_onet_task_inventory"
"occ_43_4051_00","task_occ_43_4051_00_2587","2587","Review insurance policy terms to determine whether a particular loss is covered by insurance.","cluster_execution_routine","Supplemental","0.0548","0.5012","0.3321","supporting","0.5465","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.7560","seeded_from_onet_task_inventory"
"occ_43_4051_00","task_occ_43_4051_00_2589","2589","Compare disputed merchandise with original requisitions and information from invoices and prepare invoices for returned goods.","cluster_execution_routine","Supplemental","0.0095","0.2792","0.2033","optional","0.5465","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.7560","seeded_from_onet_task_inventory"
"occ_43_4051_00","task_occ_43_4051_00_2591","2591","Recommend improvements in products, packaging, shipping, service, or billing methods and procedures to prevent future problems.","cluster_execution_routine","Supplemental","0.0078","0.2048","0.1602","optional","0.5465","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.7560","seeded_from_onet_task_inventory"
"occ_43_4051_00","task_occ_43_4051_00_jd_cs_01","jd_cs_01","Troubleshoot product or account issues across channels and guide customers through root-cause resolution rather than only recording the complaint.","cluster_client_interaction","Core","0.0381","0.9016","0.9085","core","0.1350","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.6960","seeded_from_job_description_expansion"
"occ_43_4051_00","task_occ_43_4051_00_jd_cs_02","jd_cs_02","Manage ticket queues, service levels, and escalation paths so urgent issues reach the right internal owners quickly.","cluster_coordination","Core","0.0360","0.8660","0.8365","core","0.5505","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.7800","seeded_from_job_description_expansion"
"occ_43_4051_00","task_occ_43_4051_00_jd_cs_03","jd_cs_03","Document recurring issue patterns, build self-service guidance, and feed product or workflow fixes back into the support system.","cluster_documentation","Core","0.0310","0.6416","0.4215","supporting","0.2570","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.8045","seeded_from_job_description_expansion"
"occ_43_4051_00","task_occ_43_4051_00_jd_cs_04","jd_cs_04","Identify repetitive support failures and implement process or automation improvements that reduce avoidable inbound work.","cluster_qa_review","Core","0.0260","0.7264","0.6639","core","0.4545","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.8290","seeded_from_job_description_expansion"
"occ_43_4051_00","task_occ_43_4051_00_jd_cs2_01","jd_cs2_01","Update account records, case fields, refunds, and service workflows so support work stays administratively current.","cluster_workflow_admin","Core","0.0402","0.6872","0.4094","supporting","0.2995","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.8430","seeded_from_job_description_expansion"
"occ_43_4051_00","task_occ_43_4051_00_jd_cs2_02","jd_cs2_02","Analyze recurring complaint patterns and escalation causes so support and product teams can reduce repeat issues.","cluster_analysis","Core","0.0329","0.8072","0.7392","core","0.3175","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.7065","seeded_from_job_description_expansion"
"occ_43_4051_00","task_occ_43_4051_00_jd_cs2_03","jd_cs2_03","Handle high-sensitivity customer situations where retention, trust, or policy exceptions require extra judgment.","cluster_relationship_management","Core","0.0275","0.8512","0.9047","core","0.3175","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.7065","seeded_from_job_description_expansion"
"occ_43_4051_00","task_occ_43_4051_00_jd_cs2_04","jd_cs2_04","Recommend the right next-step resolution path when support issues involve product limitations, workarounds, or cross-team tradeoffs.","cluster_decision_support","Core","0.0293","0.8668","0.8617","core","0.5705","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.7520","seeded_from_job_description_expansion"
"occ_43_4051_00","task_occ_43_4051_00_manual_cs_01","manual_cs_01","Resolve escalated customer cases that require policy judgment or exception handling.","cluster_client_interaction","Core","0.0338","0.8796","0.8958","core","0.1350","src_manual_role_graph_review_2026_03","0.6960","seeded_from_manual_task_expansion"
"occ_43_4051_00","task_occ_43_4051_00_manual_cs_02","manual_cs_02","Document recurring issue patterns and propose process fixes.","cluster_documentation","Supplemental","0.0266","0.4234","0.2950","supporting","0.2570","src_manual_role_graph_review_2026_03","0.7645","seeded_from_manual_task_expansion"
"occ_43_4051_00","task_occ_43_4051_00_manual_cs_03","manual_cs_03","Coordinate with operations, product, or billing teams on recurring failures.","cluster_coordination","Core","0.0322","0.8256","0.8130","core","0.5505","src_manual_role_graph_review_2026_03","0.7800","seeded_from_manual_task_expansion"
"occ_43_4131_00","task_occ_43_4131_00_11291","11291","Verify and examine information and accuracy of loan application and closing documents.","cluster_documentation","Core","0.0561","0.8142","0.4826","core","0.3165","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6345","seeded_from_onet_task_inventory"
"occ_43_4131_00","task_occ_43_4131_00_11292","11292","Interview loan applicants to obtain personal and financial data and to assist in completing applications.","cluster_analysis","Core","0.0104","0.7608","0.6479","core","0.5965","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5385","seeded_from_onet_task_inventory"
"occ_43_4131_00","task_occ_43_4131_00_11293","11293","Assemble and compile documents for loan closings, such as title abstracts, insurance forms, loan forms, and tax receipts.","cluster_documentation","Core","0.0111","0.6480","0.3862","supporting","0.3165","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6345","seeded_from_onet_task_inventory"
"occ_43_4131_00","task_occ_43_4131_00_11294","11294","Answer questions and advise customers regarding loans and transactions.","cluster_client_interaction","Core","0.0512","0.9746","0.9365","core","0.5265","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5720","seeded_from_onet_task_inventory"
"occ_43_4131_00","task_occ_43_4131_00_11295","11295","Contact customers by mail, telephone, or in person concerning acceptance or rejection of applications.","cluster_client_interaction","Core","0.0530","0.9800","0.9396","core","0.5265","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5540","seeded_from_onet_task_inventory"
"occ_43_4131_00","task_occ_43_4131_00_11296","11296","Record applications for loan and credit, loan information, and disbursements of funds, using computers.","cluster_documentation","Core","0.0521","0.7892","0.4681","core","0.3165","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6210","seeded_from_onet_task_inventory"
"occ_43_4131_00","task_occ_43_4131_00_11297","11297","Prepare and type loan applications, closing documents, legal documents, letters, forms, government notices, and checks, using computers.","cluster_documentation","Core","0.0461","0.7532","0.4473","core","0.3165","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6345","seeded_from_onet_task_inventory"
"occ_43_4131_00","task_occ_43_4131_00_11298","11298","Present loan and repayment schedules to customers.","cluster_client_interaction","Core","0.0464","0.9510","0.9228","core","0.5265","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5810","seeded_from_onet_task_inventory"
"occ_43_4131_00","task_occ_43_4131_00_11299","11299","Calculate, review, and correct errors on interest, principal, payment, and closing costs, using computers or calculators.","cluster_qa_review","Core","0.0518","0.8808","0.7249","core","0.1980","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5995","seeded_from_onet_task_inventory"
"occ_43_4131_00","task_occ_43_4131_00_11300","11300","Check value of customer collateral to be held as loan security.","cluster_client_interaction","Core","0.0105","0.8270","0.8509","core","0.5265","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5540","seeded_from_onet_task_inventory"
"occ_43_4131_00","task_occ_43_4131_00_11301","11301","Contact credit bureaus, employers, and other sources to check applicants' credit and personal references.","cluster_analysis","Core","0.0409","0.8918","0.7238","core","0.5965","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5385","seeded_from_onet_task_inventory"
"occ_43_4131_00","task_occ_43_4131_00_11302","11302","File and maintain loan records.","cluster_documentation","Core","0.0419","0.7496","0.4452","core","0.3165","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6210","seeded_from_onet_task_inventory"
"occ_43_4131_00","task_occ_43_4131_00_11303","11303","Schedule and conduct closings of mortgage transactions.","cluster_coordination","Supplemental","0.0462","0.7350","0.7951","core","0.1490","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.4915","seeded_from_onet_task_inventory"
"occ_43_4131_00","task_occ_43_4131_00_11304","11304","Accept payment on accounts.","cluster_analysis","Supplemental","0.0289","0.6496","0.5834","supporting","0.5965","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.4985","seeded_from_onet_task_inventory"
"occ_43_4131_00","task_occ_43_4131_00_11305","11305","Submit loan applications with recommendation for underwriting approval.","cluster_decision_support","Core","0.0530","0.9800","0.9040","core","0.5755","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5785","seeded_from_onet_task_inventory"
"occ_43_4131_00","task_occ_43_4131_00_11306","11306","Order property insurance or mortgage insurance policies to ensure protection against loss on mortgaged property.","cluster_analysis","Supplemental","0.0102","0.5846","0.5457","supporting","0.5965","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.4985","seeded_from_onet_task_inventory"
"occ_43_4131_00","task_occ_43_4131_00_11307","11307","Review customer accounts to determine whether payments are made on time and that other loan terms are being followed.","cluster_qa_review","Core","0.0518","0.8808","0.7249","core","0.1980","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5995","seeded_from_onet_task_inventory"
"occ_43_4131_00","task_occ_43_4131_00_11308","11308","Establish credit limits and grant extensions of credit on overdue accounts.","cluster_analysis","Supplemental","0.0089","0.5164","0.5061","supporting","0.5965","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.4985","seeded_from_onet_task_inventory"
"occ_43_4131_00","task_occ_43_4131_00_jd_lcl_01","jd_lcl_01","Gather borrower information, explain missing requirements, and keep applicants informed as loan files move through intake and review.","cluster_client_interaction","Core","0.0316","0.8984","0.8923","core","0.5265","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.7520","seeded_from_job_description_expansion"
"occ_43_4131_00","task_occ_43_4131_00_jd_lcl_02","jd_lcl_02","Prepare and review loan documents, maintain lending-system records, and track file progress so files are ready for closing.","cluster_workflow_admin","Core","0.0344","0.6872","0.5744","supporting","0.0020","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.5875","seeded_from_job_description_expansion"
"occ_43_4131_00","task_occ_43_4131_00_jd_lcl_03","jd_lcl_03","Coordinate with lenders, underwriters, title companies, and insurance agents to clear conditions and keep files moving toward closing.","cluster_coordination","Core","0.0298","0.8628","0.8692","core","0.1490","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.7520","seeded_from_job_description_expansion"
"occ_43_4131_00","task_occ_43_4131_00_jd_lcl_04","jd_lcl_04","Verify completeness, resolve document discrepancies, and check compliance requirements before loans advance to the next step.","cluster_qa_review","Core","0.0296","0.7920","0.6734","core","0.1980","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.7975","seeded_from_job_description_expansion"
"occ_43_4131_00","task_occ_43_4131_00_jd_lcl2_01","jd_lcl2_01","Analyze income, asset, and document discrepancies so the file reaches the right next step instead of cycling through preventable rework.","cluster_analysis","Core","0.0319","0.8108","0.6769","core","0.5965","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.7905","seeded_from_job_description_expansion"
"occ_43_4131_00","task_occ_43_4131_00_jd_lcl2_02","jd_lcl2_02","Prepare closing-ready summaries, condition notes, and supporting file documentation so underwriters and closers can act without reconstructing the history.","cluster_documentation","Core","0.0327","0.6824","0.4062","supporting","0.3165","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.8325","seeded_from_job_description_expansion"
"occ_43_4131_00","task_occ_43_4131_00_jd_lcl2_03","jd_lcl2_03","Flag exception cases and recommend escalation when borrower facts, lender rules, and timing pressures no longer align cleanly.","cluster_decision_support","Core","0.0302","0.8768","0.8441","core","0.5755","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.7765","seeded_from_job_description_expansion"
"occ_43_4131_00","task_occ_43_4131_00_jd_lcl2_04","jd_lcl2_04","Maintain closing calendars, condition trackers, and status checkpoints so files keep moving through regulated handoffs on time.","cluster_workflow_admin","Core","0.0335","0.6748","0.5672","supporting","0.0020","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.5875","seeded_from_job_description_expansion"
"occ_43_4131_00","task_occ_43_4131_00_manual_li_01","manual_li_01","Explain document gaps, condition requests, and timing tradeoffs so borrowers can keep files moving without avoidable confusion.","cluster_client_interaction","Core","0.0291","0.8704","0.8760","core","0.5265","src_manual_role_graph_review_2026_03","0.7520","seeded_from_manual_task_expansion"
"occ_43_4131_00","task_occ_43_4131_00_manual_li_02","manual_li_02","Reconstruct file history across conditions, disclosures, and underwriting feedback when exceptions have to be resolved under deadline.","cluster_research_synthesis","Core","0.0246","0.7652","0.7248","core","0.3175","src_manual_role_graph_review_2026_03","0.7065","seeded_from_manual_task_expansion"
"occ_43_4131_00","task_occ_43_4131_00_manual_li_03","manual_li_03","Escalate fraud, compliance, or borrower-fit concerns when file facts no longer match standard processing paths.","cluster_decision_support","Core","0.0222","0.8664","0.8381","core","0.5755","src_manual_role_graph_review_2026_03","0.7765","seeded_from_manual_task_expansion"
"occ_43_4171_00","task_occ_43_4171_00_744","744","Operate telephone switchboard to answer, screen, or forward calls, providing information, taking messages, or scheduling appointments.","cluster_coordination","Core","0.0525","0.9800","0.8338","core","0.4095","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6060","seeded_from_onet_task_inventory"
"occ_43_4171_00","task_occ_43_4171_00_745","745","Receive payment and record receipts for services.","cluster_documentation","Core","0.0509","0.8142","0.6074","core","0.1645","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5755","seeded_from_onet_task_inventory"
"occ_43_4171_00","task_occ_43_4171_00_746","746","Perform administrative support tasks, such as proofreading, transcribing handwritten information, or operating calculators or computers to work with pay records, invoices, balance sheets, or other documents.","cluster_documentation","Core","0.0414","0.7088","0.5463","core","0.1645","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6295","seeded_from_onet_task_inventory"
"occ_43_4171_00","task_occ_43_4171_00_747","747","Greet persons entering establishment, determine nature and purpose of visit, and direct or escort them to specific destinations.","cluster_execution_routine","Core","0.0514","0.7704","0.4714","core","0.2280","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5790","seeded_from_onet_task_inventory"
"occ_43_4171_00","task_occ_43_4171_00_748","748","Hear and resolve complaints from customers or the public.","cluster_client_interaction","Core","0.0436","0.9436","0.8471","core","0.2430","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6195","seeded_from_onet_task_inventory"
"occ_43_4171_00","task_occ_43_4171_00_749","749","File and maintain records.","cluster_documentation","Core","0.0430","0.7274","0.5571","core","0.1645","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6250","seeded_from_onet_task_inventory"
"occ_43_4171_00","task_occ_43_4171_00_750","750","Transmit information or documents to customers, using computer, mail, or facsimile machine.","cluster_documentation","Core","0.0436","0.7336","0.5607","core","0.1645","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5890","seeded_from_onet_task_inventory"
"occ_43_4171_00","task_occ_43_4171_00_751","751","Schedule appointments and maintain and update appointment calendars.","cluster_workflow_admin","Core","0.0475","0.7570","0.4863","core","0.2635","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6195","seeded_from_onet_task_inventory"
